Country,Dealership ID,Lat,Lon,Sedan,Minivan,SUV,Pick Up,Sports Car
US,US-00059,30.1800947,-91.06488813,19,21,24,15,10
US,US-00060,36.43683011,-101.2307421,6,4,20,9,3
US,US-00061,25.86050144,-97.27755229,24,43,21,21,7
US,US-00062,32.15790515,-100.0479033,25,34,6,19,15
US,US-00063,36.31354118,-102.3003888,18,40,7,10,16
US,US-00064,37.50492271,-99.25090397,22,23,10,35,12
US,US-00065,32.21797731,-103.3918314,4,31,9,10,17
US,US-00066,26.93181345,-99.39152901,26,27,5,24,7
US,US-00067,27.07875579,-98.84088819,21,36,18,16,12
US,US-00068,28.4419009,-95.94925623,25,15,11,39,1
US,US-00069,30.37970248,-107.2925239,11,45,11,18,9
US,US-00070,31.90347881,-91.66340789,6,29,7,16,14
US,US-00071,32.5346346,-92.21633766,24,17,6,16,17
US,US-00072,33.02661891,-93.13511203,4,36,20,16,2
US,US-00073,33.34903896,-93.43866749,6,44,15,29,14
US,US-00074,33.93177944,-102.9292918,12,46,8,23,3
US,US-00075,34.06109182,-95.21785709,10,22,19,9,9
US,US-00076,34.60492506,-91.37573561,22,17,2,22,5
US,US-00077,34.61211534,-95.42668979,22,27,10,14,15
US,US-00078,35.13408623,-90.76088265,21,24,7,33,5
US,US-00079,35.57575317,-105.3150666,16,20,16,7,4
US,US-00080,35.83546304,-95.39058497,20,25,23,35,4
US,US-00081,36.28042955,-99.37023766,11,34,8,4,4
US,US-00082,36.6116724,-101.6207737,27,37,16,10,4
US,US-00083,36.66574656,-95.0276315,20,34,25,23,13
US,US-00084,37.13756821,-96.38576447,9,37,20,27,11
US,US-00085,37.52954815,-99.10064367,16,45,10,22,9
US,US-00086,37.55473295,-95.96233211,18,5,11,39,10
US,US-00087,37.84627161,-92.61943371,11,29,19,26,2
US,US-00088,38.42537036,-100.8055339,10,32,19,20,5
US,US-00089,38.6583852,-105.3672406,9,19,13,34,14
US,US-00090,38.72959547,-106.8854445,10,42,14,2,2
US,US-00091,38.73723123,-96.53967672,3,13,15,13,17
US,US-00092,39.05616812,-87.71651032,25,3,4,5,14
US,US-00093,39.19018481,-88.13180508,23,6,22,18,17
US,US-00094,39.49426976,-96.3804952,27,4,22,39,11
US,US-00095,40.18302499,-92.02053099,16,13,6,22,7
US,US-00096,40.57945519,-92.47607876,10,37,11,3,15
US,US-00097,41.67316681,-100.7218913,7,18,6,30,1
US,US-00098,42.20396965,-100.0790207,17,44,11,37,11
US,US-00099,42.22417966,-96.320276,17,17,8,15,8
US,US-00100,42.34372678,-95.45830305,12,2,11,32,21
MX,MX-00001,24.57459632,-106.1369351,11,5,79,29,2
MX,MX-00002,23.87254832,-101.3370128,34,59,38,62,17
MX,MX-00003,23.73238707,-103.0935981,32,64,23,52,7
MX,MX-00004,26.26468264,-101.3311369,41,27,57,69,16
MX,MX-00005,21.39897329,-100.7640314,33,50,59,26,2
MX,MX-00006,25.36617226,-102.0828266,21,28,21,7,8
MX,MX-00007,24.06716745,-101.309427,17,6,22,114,6
MX,MX-00008,25.36847421,-103.1799602,18,19,72,67,4
MX,MX-00009,20.91367567,-105.7082936,16,35,28,7,15
MX,MX-00010,20.0239346,-101.6120424,12,19,58,79,16
MX,MX-00011,22.15738247,-101.7620971,23,28,6,13,18
MX,MX-00012,20.63522276,-102.9042091,18,39,27,74,10
MX,MX-00013,22.26431871,-99.51173569,4,49,35,34,18
MX,MX-00014,24.66133264,-102.6624423,28,18,50,89,15
MX,MX-00015,23.53512247,-101.9353472,10,22,14,66,10
MX,MX-00016,20.3003436,-105.0128241,45,11,76,19,7
MX,MX-00017,22.47163543,-105.7008973,35,29,54,47,11
MX,MX-00018,23.92711727,-99.64500383,28,22,5,23,18
MX,MX-00019,20.38974889,-104.4993871,28,20,78,87,17
MX,MX-00020,25.28098786,-101.6652614,27,35,63,50,1
MX,MX-00021,23.87377643,-100.65849,37,59,66,103,6
MX,MX-00022,24.37256578,-99.50319094,34,43,81,91,4
MX,MX-00023,21.52602349,-100.7378034,23,63,69,70,11
MX,MX-00024,23.93741401,-101.729281,11,42,51,110,2
MX,MX-00025,25.34841185,-100.1983878,14,8,68,112,9
CA,CA-00001,56.19609481,-106.0625355,22,13,26,9,15
CA,CA-00002,55.42831631,-107.9982183,31,40,18,14,9
CA,CA-00003,61.62434474,-107.6534607,7,29,30,15,18
CA,CA-00004,52.74117319,-108.2988537,38,6,10,10,12
CA,CA-00005,53.06306916,-113.8963877,44,34,29,2,10
CA,CA-00006,54.86652381,-98.23449708,33,24,13,8,4
CA,CA-00007,60.49957841,-108.6845281,19,17,6,11,14
CA,CA-00008,58.90630158,-108.3986793,39,49,27,16,10
CA,CA-00009,53.54739789,-106.1020833,21,12,13,1,7
CA,CA-00010,54.84404157,-97.57254724,24,17,30,15,11
CA,CA-00011,57.88004221,-99.99462504,14,16,30,16,5
CA,CA-00012,56.09325181,-105.397005,35,39,20,2,19
CA,CA-00013,50.35708162,-106.6315921,10,53,22,5,17
CA,CA-00014,57.84075469,-96.59382401,19,31,20,7,1
CA,CA-00015,57.92586247,-98.33143825,10,46,18,1,6
CA,CA-00016,56.24324442,-112.8861148,24,20,8,16,11
CA,CA-00017,51.61795264,-101.4027924,42,32,13,7,16
CA,CA-00018,52.69182334,-113.76753,8,32,17,1,16
CA,CA-00019,55.49529167,-103.1749012,24,17,12,2,9
CA,CA-00020,53.60363228,-105.4304068,39,32,10,17,1
CA,CA-00021,49.71387604,-122.466824,37,33,10,15,11
CA,CA-00022,50.39866967,-122.44161,20,41,30,17,5
CA,CA-00023,51.3585499,-124.8322525,14,24,9,6,13
CA,CA-00024,51.42501717,-121.8522106,15,18,14,8,10
CA,CA-00025,51.89282896,-124.0431911,17,38,23,8,11
CA,CA-00026,52.04597806,-117.1392973,35,23,21,7,15
CA,CA-00027,52.14611729,-117.6648476,17,17,18,1,11
CA,CA-00028,53.2038976,-130.8978833,31,32,8,17,17
CA,CA-00029,53.43343642,-122.6841824,36,8,29,9,16
CA,CA-00030,55.54885385,-115.7687142,5,12,16,10,12
CA,CA-00031,56.13982302,-126.7881881,25,25,28,4,6
CA,CA-00032,56.28024246,-132.0068234,28,33,22,8,18
CA,CA-00033,56.40978108,-123.130719,35,25,30,7,8
CA,CA-00034,56.9167992,-125.0379273,18,11,21,9,1
CA,CA-00035,56.97289396,-127.4158741,44,50,6,12,8
CA,CA-00036,58.06730151,-128.334695,14,25,11,10,15
CA,CA-00037,58.0924203,-117.345377,42,8,18,16,4
CA,CA-00038,59.09558673,-120.059122,16,20,17,17,7
CA,CA-00039,60.75878509,-122.0775813,32,42,30,4,18
CA,CA-00040,48.39270382,-68.87414259,15,48,26,2,5
CA,CA-00041,58.2389746,-74.89604208,21,56,22,2,8
CA,CA-00042,53.64616364,-64.838678,18,12,22,16,7
CA,CA-00043,51.20013849,-72.46882659,35,18,15,16,11
CA,CA-00044,49.83355279,-74.54103781,7,19,12,13,15
CA,CA-00045,55.31944736,-66.35174851,9,21,13,5,12
CA,CA-00046,48.94997902,-74.71440684,18,15,10,1,9
CA,CA-00047,48.79259754,-71.71881483,38,23,13,3,1
CA,CA-00048,56.32472523,-73.80441149,40,31,28,13,10
CA,CA-00049,49.37061291,-66.37626135,15,13,6,19,5
,,,,,,,,
