Employee ID,School Name,Degree,Degree Received,Year Degree Received
961,High School,High School/Equivalent,Yes,1/1/2010
961,Henley-Putnam University,Bachelor's Degree,Yes,1/1/2015
961,University of Maryland - Baltimore County,Associate Degree,No,
972,California State University - Stanislaus,Bachelor's Degree,Yes,1/1/2015
972,California State College,,,
983,Strayer University,Bachelor's Degree,,
996,American Military University,Bachelor's Degree,Yes,1/1/2016
996,American Military University,,,
996,Cochise College,,,
1003,Texas A & M University - Commerce,Bachelor's Degree,Yes,1/1/1984
1010,"University of Phoenix, Arizona",Bachelor's Degree,Yes,1/1/2008
1010,Community College of the Air Force,Associate Degree,Yes,1/1/2010
1010,Community College of the Air Force,Associate Degree,Yes,
1041,University of Hartford,Bachelor's Degree,Yes,1/1/2015
1051,University of Mary Hardin-Baylor,Bachelor's Degree,Yes,1/1/2014
1089,Syracuse University,Bachelor's Degree,Yes,1/1/2015
1089,Syracuse University,Master's Degree,Yes,1/1/2015
1093,Webster University,Master's Degree,Yes,1/1/2002
1100,University of Washington-Seattle Campus,Bachelor's Degree,Yes,1/1/2016
1110,Addis Ababa University,Bachelor's Degree,Yes,1/1/2020
1110,Institute For Advance Studies,Master's Degree,Yes,1/1/2020
1110,University of Maryland - University College,Master's Degree,Yes,1/1/2020
1142,Great Mills High School,High School/Equivalent,Yes,1/1/2010
1142,. Forrest Career and Technology Center,High School/Equivalent,No,
1142,Dr. James A. Forrest Career and Technology Center,,No,
1150,Guangdong University of Foreign Studies,Master's Degree,Yes,1/1/2014
1150,Lancaster University,Master's Degree,Yes,1/1/2014
1150,University of Maryland,,No,
1185,University of Maryland University College,Bachelor's Degree,No,
1199,Air Force Community College,Associate Degree,Yes,1/1/2008
1199,University of Texas at San Antonio,Bachelor's Degree,Yes,1/1/2010
1217,Howard Community College,Associate Degree,Yes,1/1/1992
1217,Howard Community College,Associate Degree,Yes,1/1/1992
1217,Howard Community College,Associate Degree,Yes,1/1/1996
1230,Virginia Polytechnic Institute and State University,Bachelor's Degree,,
1271,South Carolina State University,Bachelor's Degree,Yes,1/1/2019
1271,Touro University International (TUI),Master's Degree,Yes,1/1/2019
1271,Villanova University,Master's Degree,No,
1273,Morgan State University,Bachelor's Degree,,
1279,University of Vermont,Bachelor's Degree,Yes,1/1/2014
1286,Clarion University of Pennsylvania,,,
1286,High School,High School/Equivalent,,
1286,Union High School,,,
1295,University of Tennessee,Bachelor's Degree,Yes,1/1/2014
1297,Norfolk State University (NSU),Bachelor's Degree,Yes,1/1/2015
1297,West Virginia State University,Bachelor's Degree,No,
1305,Baltimore International College,Bachelor's Degree,Yes,1/1/2016
1305,Frederick Community College,Associate Degree,Yes,1/1/2016
1328,University of Colorado at Boulder,Bachelor's Degree,Yes,1/1/2015
1328,University of Oklahoma,Master's Degree,Yes,1/1/2015
1329,Fayetteville Technical Community College,Associate Degree,No,
1356,University of Mount Saint Joseph,Bachelor's Degree,Yes,1/1/2012
1365,Western Governors University,,,
1375,ECPI Technical College,Associate Degree,Yes,1/1/1995
1380,Campbell University,Bachelor's Degree,Yes,1/1/2019
1380,Grand Canyon University,Master's Degree,Yes,1/1/2019
1380,FEMA Emergency Management Institute,,,
1380,Quality Assurance School,,,
1380,Recruiters School,,,
1382,High School,High School/Equivalent,Yes,1/1/2014
1391,CUNY York College,Bachelor's Degree,Yes,1/1/2014
1400,New Jersey City University,Bachelor's Degree,Yes,1/1/1991
1400,The Chubb Institute for Computer Technology,High School/Equivalent,,
1407,Old Dominion University,Bachelor's Degree,Yes,1/1/2012
1414,California State University of Los Angeles,Bachelor's Degree,Yes,1/1/2015
1414,California State University of Los Angeles,,,
1431,Central Washington University (CWU),Bachelor's Degree,Yes,1/1/2016
1431,U.S. Army Command and General Staff College,Bachelor's Degree,Yes,1/1/2016
1434,University of Maryland - University College,Master's Degree,,
1434,University of San Diego,Bachelor's Degree,,
1437,University of Saint Mary,Bachelor's Degree,Yes,1/1/2014
1437,University of Saint Mary,Master's Degree,Yes,1/1/2014
1441,Embry Riddle,Bachelor's Degree,Yes,1/1/2018
1444,University of California,Bachelor's Degree,Yes,1/1/2017
1484,Hillsborough Community College,Associate Degree,Yes,1/1/2017
1484,University of Maryland University College,Bachelor's Degree,Yes,1/1/2017
1503,Pace University,Bachelor's Degree,Yes,1/1/1990
1503,Long Island University - C W Post Campus,Master's Degree,Yes,1/1/1990
1526,High School,High School/Equivalent,Yes,1/1/2010
1526,Northern Virginia Community College,,No,
1536,Penn State University Park,Bachelor's Degree,Yes,1/1/2017
1559,Thomas Nelson Community College,High School/Equivalent,No,
1562,University of Virginia,Bachelor's Degree,No,
1573,St. Anthony's High School,High School/Equivalent,Yes,1/1/2012
1573,"Northeastern University, Boston",Bachelor's Degree,Yes,1/1/2016
1578,Indiana State University,Bachelor's Degree,Yes,1/1/2019
1579,Community College of the Air Force,Associate Degree,Yes,1/1/2017
1579,Troy University,Bachelor's Degree,Yes,1/1/2017
1582,Bellevue University,Bachelor's Degree,Yes,1/1/2008
1604,High School,High School/Equivalent,Yes,1/1/2012
1604,Montgomery College - MD,,No,
1611,Excelsior College (Regents College),Bachelor's Degree,Yes,1/1/2014
1611,Community College of the Air Force,Associate Degree,Yes,1/1/2014
1611,Defense Language Institute,Associate Degree,Yes,1/1/2014
1624,University of Central Florida,Bachelor's Degree,Yes,1/1/2015
1624,The John Marshall Law School,Doctorate,Yes,1/1/2015
1640,Northwest Florida State College,Associate Degree,Yes,1/1/2016
1640,"University of West Florida, Pensacola",Bachelor's Degree,Yes,1/1/2016
1645,Temple University,Bachelor's Degree,Yes,1/1/2014
1656,University of Colorado Denver,Bachelor's Degree,Yes,1/1/2015
1656,University of Colorado Denver,Master's Degree,Yes,1/1/2015
1656,Colorado State University,Doctorate,Yes,1/1/2015
1680,University of New Mexico,Bachelor's Degree,Yes,1/1/2007
1688,United States Naval Academy,Bachelor's Degree,Yes,1/1/1991
1688,Naval Postgraduate School,Master's Degree,Yes,1/1/1996
1688,American Public University System,Master's Degree,Yes,1/1/2006
1688,American Public University System,Doctorate,,
1693,McNeese State University,Bachelor's Degree,Yes,1/1/2015
1698,Defense Acquisition University,Bachelor's Degree,No,
1698,Grantham University,Bachelor's Degree,,
1709,American Public University,,,
1709,North Park University,,,
1718,University of the Philippines,,,1/1/2019
1720,University of Maryland University College (UMUC),Bachelor's Degree,No,
1724,University of Vermont,Bachelor's Degree,Yes,1/1/1996
1724,Champlain College,Master's Degree,Yes,1/1/2009
1726,High School,High School/Equivalent,Yes,1/1/2011
1726,Harford Community College,Associate Degree,Yes,1/1/2016
1740,Fort Valley State University,Bachelor's Degree,Yes,1/1/2014
1750,High School,High School/Equivalent,No,
1753,Alabama A&M University,Bachelor's Degree,,
1753,University of Maryland University College,Master's Degree,,
1754,Virginia Polytechnic Institute and State University,Bachelor's Degree,Yes,1/1/2016
1754,Northern Virginia Community College,,,
1754,Virginia Polytechnic Institute and State University (Virginia Tech),,,
1755,California State University San Marcos,Master's Degree,,
1755,San Diego State University,Bachelor's Degree,,
1783,Kennesaw State University,Bachelor's Degree,Yes,1/1/2015
1783,Kennesaw State University,Bachelor's Degree,Yes,1/1/2015
1783,University of Cincinnati,Master's Degree,Yes,1/1/2017
1783,University of Cincinnati,Master's Degree,Yes,1/1/2017
1812,University of Houston,Bachelor's Degree,Yes,1/1/2014
1812,University of Houston,Bachelor's Degree,Yes,1/1/2014
1812,George Washington University,Master's Degree,Yes,1/1/2014
1838,Collins Hill High School,High School/Equivalent,Yes,1/1/2008
1838,Defense Language Institute,Associate Degree,Yes,1/1/2011
1838,Kennesaw State University,,No,
1848,George Mason University,Bachelor's Degree,Yes,1/1/2015
1860,Strayer University,Associate Degree,Yes,1/1/2019
1860,Strayer University,Bachelor's Degree,No,
1868,University of Memphis,Bachelor's Degree,No,
1885,University of Colorado,,,
1896,Methodist University,Bachelor's Degree,Yes,1/1/1993
1896,Touro University International (TUI),Master's Degree,Yes,1/1/2005
1896,U.S. Army Command and General Staff College,Master's Degree,Yes,1/1/2005
1896,"U.S. Naval War College, The",Master's Degree,Yes,1/1/2013
1920,Western Piedmont Community College,Associate Degree,Yes,1/1/1995
1920,Appalachian State University,Bachelor's Degree,Yes,1/1/1998
1920,Webster University,Master's Degree,Yes,1/1/2003
1926,University of Buea,Bachelor's Degree,Yes,1/1/2004
1926,National Institute of Youth &Sports,Master's Degree,Yes,1/1/2011
1944,TUI University,Bachelor's Degree,Yes,1/1/2015
1947,"California State University, Los Angeles (Cal State LA)",Bachelor's Degree,Yes,1/1/2018
1947,California State University,,,
1947,William Workman High School,,,
1959,American University,,,
2048,New Mexico Institute of Mining & Technology,Bachelor's Degree,Yes,1/1/2005
2048,New Mexico Institute of Mining & Technology,Bachelor's Degree,Yes,1/1/2011
2081,High School,High School/Equivalent,Yes,1/1/2007
2081,George Mason University,Bachelor's Degree,Yes,1/1/2016
2082,Slippery Rock University of Pennsylvania,Bachelor's Degree,Yes,1/1/2016
2096,Natick High School,High School/Equivalent,Yes,1/1/2014
2096,Portsmouth Naval Shipyard Apprenticeship Program,Associate Degree,Yes,1/1/2018
2108,George Mason University,Bachelor's Degree,Yes,1/1/2014
2125,Colorado Technical University - Colorado Springs,Associate Degree,Yes,1/1/2014
2126,Washington State University,Bachelor's Degree,Yes,1/1/2015
2126,University of California - Irvine,Master's Degree,Yes,1/1/2015
2133,Defense Language Institute,Associate Degree,Yes,1/1/2014
2133,University of California - Riverside,Bachelor's Degree,No,
2135,University of Virginia,Bachelor's Degree,,
2135,University of Virginia,Bachelor's Degree,,
2165,George Mason University,Bachelor's Degree,Yes,1/1/2015
2184,Howard University,Bachelor's Degree,Yes,1/1/2015
2205,Patuxent High School,High School/Equivalent,Yes,1/1/2010
2205,College of Southern Maryland,Associate Degree,Yes,1/1/2016
2205,College of Southern Maryland,,,
2205,Patuxent High School,,,
2205,University of Maryland - University College,Bachelor's Degree,,
2205,University of Maryland University College,,,
2228,University of North Florida,Bachelor's Degree,Yes,1/1/2017
2228,Lake City Community College,Associate Degree,,
2269,Berea College,Bachelor's Degree,Yes,1/1/2017
2276,University of North Texas,Bachelor's Degree,Yes,1/1/2014
2278,Maryland Univertisy,Bachelor's Degree,Yes,1/1/2013
2278,Webster University,Master's Degree,Yes,1/1/2013
2291,Loyola Marymount University,Bachelor's Degree,Yes,1/1/2016
2291,Marymount University,Master's Degree,Yes,1/1/2016
2308,Hillsborough Community College,Associate Degree,Yes,1/1/2014
2308,University of South Florida,Bachelor's Degree,Yes,1/1/2017
2360,University of Florida (UF),Bachelor's Degree,Yes,1/1/2015
2360,Defense Acquisition University,,,
2360,Expeditionary Warfare School,,,
2360,University of Florida,,,
2360,USMC Drill Instructor School,,,
2371,Troy University,Bachelor's Degree,Yes,1/1/2015
2371,Oklahoma State University,Master's Degree,Yes,1/1/2015
2386,Air Force Community College,Associate Degree,Yes,1/1/2014
2386,Air Force Community College,Associate Degree,Yes,1/1/2014
2386,Trident University,Bachelor's Degree,Yes,1/1/2015
2386,National University,Master's Degree,No,
2386,University of Maryland University College,Master's Degree,No,
2387,Fayetteville Technical Community College,Associate Degree,Yes,1/1/2016
2387,Fayetteville State University,Bachelor's Degree,Yes,1/1/2016
2387,University of Southern California,Master's Degree,No,
2389,"University of Alabama, Birmingham",Bachelor's Degree,Yes,1/1/2017
2394,University of Chicago,Bachelor's Degree,Yes,1/1/2017
2394,Boston College,Doctorate,Yes,1/1/2017
2415,Osmania University,Bachelor's Degree,Yes,1/1/2018
2415,Acharya Nagarjuna University,Master's Degree,Yes,1/1/2018
2417,Florida State University,Bachelor's Degree,Yes,1/1/2014
2422,Elon University,Bachelor's Degree,No,
2423,Pennsylvania State University,Bachelor's Degree,Yes,1/1/2000
2423,High School,High School/Equivalent,No,
2434,University of Maryland University College (UMUC),Bachelor's Degree,Yes,1/1/2014
2434,University of Maryland University College (UMUC),Master's Degree,Yes,1/1/2015
2434,University of Maryland University College (UMUC),Master's Degree,Yes,1/1/2016
2439,"University of Alabama, Tuscaloosa",Bachelor's Degree,Yes,1/1/2016
2480,New York University (NYU),Bachelor's Degree,Yes,1/1/2016
2480,CUNY School of Law at Queens College,Doctorate,Yes,1/1/2016
2483,Averett University,Bachelor's Degree,Yes,1/1/2016
2483,Central Michigan University,Master's Degree,Yes,1/1/2016
2513,"Western Illinois University, Macomb, IL",Bachelor's Degree,Yes,1/1/1989
2514,Virginia Polytechnic Institute and State University,Bachelor's Degree,Yes,1/1/2016
2570,LeMoyne-Owen College,Bachelor's Degree,Yes,1/1/2018
2603,Defense Language Institute,Associate Degree,Yes,1/1/2016
2603,Winthrop University,Bachelor's Degree,No,
2604,American Military University,Associate Degree,Yes,1/1/2016
2604,American Military University,,,1/1/2015
2615,C.D Hylton High School,High School/Equivalent,Yes,1/1/2014
2615,Northern Virginia Community College,Associate Degree,Yes,1/1/2017
2615,George Mason University,Bachelor's Degree,No,
2615,Northern Virginia Community College,,,
2627,Thomas Stone Senior High School,High School/Equivalent,Yes,1/1/2010
2627,Anne Arundel Community College,Associate Degree,No,
2627,"Business/Marketing, Howard County Community College",Associate Degree,No,
2634,Howard University,Bachelor's Degree,Yes,1/1/2018
2650,Temple University,Bachelor's Degree,Yes,1/1/2007
2667,Baylor University,Bachelor's Degree,Yes,1/1/2015
2672,Southwest Texas State University,Master's Degree,Yes,1/1/2017
2675,Heritage High,High School/Equivalent,Yes,1/1/2012
2697,Andress High School,High School/Equivalent,Yes,1/1/1987
2707,Howard Community College,Associate Degree,Yes,1/1/2017
2707,American Public University System,Bachelor's Degree,No,
2716,Defense Language Institute,Associate Degree,Yes,1/1/2015
2716,American Military University,Bachelor's Degree,Yes,1/1/2016
2720,Cerritos High School,High School/Equivalent,Yes,1/1/2012
2731,ECPI University,Associate Degree,Yes,1/1/2015
2731,Community College of the Air Force,Associate Degree,Yes,1/1/2015
2731,ECPI University,Bachelor's Degree,Yes,1/1/2017
2751,Lane Community College,Associate Degree,Yes,1/1/1994
2770,Tidewater Community College,Associate Degree,Yes,1/1/2015
2770,Strayer University,Bachelor's Degree,Yes,1/1/2015
2770,Strayer University,Master's Degree,Yes,1/1/2015
2770,George Washington University,Master's Degree,Yes,1/1/2015
2770,Virginia Polytechnic Institute and State University,Master's Degree,No,
2786,Virginia Polytechnic Institute and State University,Bachelor's Degree,No,
2793,James Madison University,Bachelor's Degree,Yes,1/1/2013
2807,National Business School,Associate Degree,Yes,1/1/2015
2807,On the Job Training,Associate Degree,No,
2807,Virginia Polytechnic Institute and State University,Bachelor's Degree,No,
2829,Northern Virginia Community College,Associate Degree,Yes,1/1/2014
2829,University of Virginia,Bachelor's Degree,Yes,1/1/2014
2845,Thomas Edison State College,Bachelor's Degree,Yes,1/1/2019
2895,High School,High School/Equivalent,,
2898,University of Virginia,Associate Degree,No,
2909,Longwood University,Bachelor's Degree,Yes,1/1/2014
2924,University of Florida (UF),Bachelor's Degree,Yes,1/1/2014
2924,Naval Postgraduate School,Master's Degree,Yes,1/1/2014
2924,Concord Law School,Doctorate,Yes,1/1/2014
2954,High School,High School/Equivalent,Yes,1/1/2006
2954,Tidewater Community College,Associate Degree,Yes,1/1/2013
2965,North Charleston High School,High School/Equivalent,Yes,1/1/2013
2965,Northern Virginia Community College,Associate Degree,No,
2977,"Northeastern University, Boston",Bachelor's Degree,Yes,1/1/2016
2977,Pepperdine University,Master's Degree,Yes,1/1/2016
2983,Park University,Bachelor's Degree,Yes,1/1/2015
2983,Park University,,,
2987,Park University,Bachelor's Degree,Yes,1/1/2016
3026,U.S. Defense Language Institute (DLI),,,1/1/2014
3026,Community College of the Air Force (CCAF),,,1/1/2014
3040,Central Carolina Technical College,Associate Degree,Yes,1/1/2016
3040,DeVry University,Bachelor's Degree,Yes,
3046,American River College,Associate Degree,Yes,1/1/2015
3046,University of California - Davis,Bachelor's Degree,Yes,1/1/2015
3049,Naval Postgraduate School,Master's Degree,Yes,1/1/2009
3052,Community College of the Air Force,Associate Degree,Yes,1/1/2017
3052,Community College of the Air Force,Associate Degree,Yes,1/1/2017
3052,Colorado Technical University - Colorado Springs,Bachelor's Degree,Yes,1/1/2017
3055,Center For Information Dominance,High School/Equivalent,No,
3055,Nothern Virginia Criminal Justice Training Academy,High School/Equivalent,,
3055,United States Army Recruiting and Retention School,High School/Equivalent,No,
3057,East Carolina University,Bachelor's Degree,Yes,1/1/2016
3057,Hood College,Master's Degree,No,
3084,Saint Leo University,Bachelor's Degree,Yes,1/1/2014
3089,Castleton State University,Bachelor's Degree,Yes,1/1/2015
3089,George Mason University,Master's Degree,Yes,1/1/2015
3144,Schroeder High School,High School/Equivalent,Yes,1/1/2007
3144,Norwich University,Bachelor's Degree,No,
3144,Norwich University,,,
3188,Cochise College,,,
3188,University of Maryland University College,,,
3192,George Mason University,Master's Degree,Yes,1/1/2019
3192,Community College of the Air Force,,,
3192,Community College of the Air Force,,,
3192,George Mason University,Master's Degree,No,
3192,Southwestern College,,,
3192,Southwestern College,,,
3212,High School,High School/Equivalent,Yes,1/1/2012
3212,Community College of Baltimore County,,No,
3244,Texas A & M University,Bachelor's Degree,Yes,1/1/2015
3244,Washington University in St Louis,Doctorate,Yes,1/1/2015
3245,Islamic Azad University,Bachelor's Degree,Yes,1/1/2015
3245,Full Sail Real World Education,Master's Degree,Yes,1/1/2015
3245,Argosy University,Doctorate,No,
3245,Augusta State University,Doctorate,No,
3252,Alexandria University,Bachelor's Degree,Yes,1/1/1990
3314,Baldwin High School,,,
3326,Lord Fairfax Community College,Associate Degree,Yes,1/1/2016
3326,Shenandoah University,Bachelor's Degree,Yes,1/1/2016
3326,Radford University,,,
3328,Harcourt High School,High School/Equivalent,Yes,1/1/2002
3328,Strayer University Manassas VA,,No,
3331,College of Southern Maryland,Associate Degree,,
3331,High School,High School/Equivalent,,
3331,Strayer University,,,
3332,Clemson University,Bachelor's Degree,Yes,1/1/2016
3351,American Military University,Bachelor's Degree,No,
3380,University of Virginia,Bachelor's Degree,Yes,1/1/2015
3381,University Of Karachi,Bachelor's Degree,Yes,1/1/2016
3381,Training Futures/NVCC (Co-Enrollment),Associate Degree,Yes,1/1/2016
3397,University of Maryland University College (UMUC),Bachelor's Degree,Yes,1/1/2016
3403,New Mexico State University,Bachelor's Degree,Yes,1/1/2015
3403,George Washington University,Master's Degree,Yes,1/1/2015
3403,National Defense University,Master's Degree,No,
3422,Inter American University of Puerto Rico - Metropolitan Campus,Bachelor's Degree,Yes,1/1/2017
3433,Kwame Nkrumah University of Science and Technology,Bachelor's Degree,Yes,1/1/2015
3433,University of Indianapolis,Master's Degree,Yes,1/1/2015
3433,University of Indianapolis,Master's Degree,,
3433,University of Science and Technology,Bachelor's Degree,,
3453,Central Texas College,Associate Degree,,
3455,East Tennessee State University,Bachelor's Degree,Yes,1/1/1991
3461,Vincennes University,Associate Degree,Yes,1/1/2001
3461,Park University,Bachelor's Degree,Yes,1/1/2004
3482,CUNY College of Staten Island,Bachelor's Degree,Yes,1/1/2015
3490,Slippery Rock University of Pennsylvania,Bachelor's Degree,Yes,1/1/1995
3490,Butler County Community College,,,
3490,Slippery Rock University,,,
3497,High School,High School/Equivalent,Yes,1/1/2011
3497,"State College of Florida, Manatee-Sarasota",Associate Degree,Yes,1/1/2015
3497,Defense Language Institute,Associate Degree,Yes,1/1/2016
3512,Central Texas College,Associate Degree,Yes,1/1/2017
3551,Munford High School,High School/Equivalent,Yes,1/1/1990
3551,Wayland Baptist University,Bachelor's Degree,Yes,1/1/2011
3561,Lake Forest College,Bachelor's Degree,Yes,1/1/2016
3578,North Carolina State Board of Community Colleges,High School/Equivalent,Yes,1/1/2009
3578,"U.S. Army Signal School, Ft. Gordon GA",High School/Equivalent,Yes,1/1/2009
3578,"U.S. Army Signal School, Ft. Gordon GA",High School/Equivalent,Yes,1/1/2008
3578,Excelsior College (Regents College),Associate Degree,No,
3578,Seattle University,High School/Equivalent,No,
3596,American Military University,Bachelor's Degree,Yes,1/1/2010
3600,Pennsylvania State University,,,
3616,Morris College,Bachelor's Degree,Yes,1/1/2014
3616,Elmhurst College,Master's Degree,Yes,1/1/2014
3635,Cornerstone University,Bachelor's Degree,Yes,1/1/2016
3635,Cochise College,,No,
3662,Virginia Commonwealth University,Bachelor's Degree,Yes,1/1/2000
3692,Central Texas College,Associate Degree,Yes,1/1/2015
3709,University of Tampa,Bachelor's Degree,Yes,1/1/2018
3725,Harford Community College,Associate Degree,Yes,1/1/2013
3725,Towson University,Bachelor's Degree,Yes,1/1/2013
3725,Pennsylvania State University,Master's Degree,No,
3753,Hialeah Senior High School,High School/Equivalent,Yes,1/1/2010
3776,Lake Taylor High Scool,High School/Equivalent,No,
3776,Tidewater Community College,,No,
3789,Northern Virginia Community College,Associate Degree,Yes,1/1/2015
3789,George Mason University,Bachelor's Degree,,
3831,Roanoke College,Bachelor's Degree,Yes,1/1/2017
3831,Johns Hopkins University,Master's Degree,Yes,
3831,Johns Hopkins University,Master's Degree,No,
3838,Community College of the Air Force,Associate Degree,Yes,1/1/2015
3854,Columbia Basin College,Associate Degree,Yes,1/1/2017
3854,Washington State University,Bachelor's Degree,Yes,1/1/2017
